,id,gender,race,age,path,class_label
2676,001087,female,Asian,25,/opt/ml/input/data/train/images/001087_female_Asian_25/mask4.jpg,3
2677,001087,female,Asian,25,/opt/ml/input/data/train/images/001087_female_Asian_25/mask5.jpg,3
2678,001087,female,Asian,25,/opt/ml/input/data/train/images/001087_female_Asian_25/normal.jpg,15
2679,001087,female,Asian,25,/opt/ml/input/data/train/images/001087_female_Asian_25/mask2.jpg,3
2680,001087,female,Asian,25,/opt/ml/input/data/train/images/001087_female_Asian_25/mask1.jpg,3
2681,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask3.jpg,0
2682,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/incorrect_mask.jpg,6
2683,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask4.jpg,0
2684,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask5.jpg,0
2685,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/normal.jpg,12
2686,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask2.jpg,0
2687,001088,male,Asian,24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask1.jpg,0
2688,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/mask3.jpg,3
2689,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/incorrect_mask.jpg,9
2690,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/mask4.jpg,3
2691,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/mask5.jpg,3
2692,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/normal.jpg,15
2693,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/mask2.jpg,3
2694,001089,female,Asian,25,/opt/ml/input/data/train/images/001089_female_Asian_25/mask1.jpg,3
2695,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/mask3.jpg,1
2696,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/incorrect_mask.jpg,7
2697,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/mask4.jpg,1
2698,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/mask5.jpg,1
2699,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/normal.jpg,13
2700,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/mask2.jpg,1
2701,001090,male,Asian,34,/opt/ml/input/data/train/images/001090_male_Asian_34/mask1.jpg,1
2702,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/mask3.jpg,3
2703,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/incorrect_mask.jpg,9
2704,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/mask4.jpg,3
2705,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/mask5.jpg,3
2706,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/normal.jpg,15
2707,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/mask2.jpg,3
2708,001091,female,Asian,19,/opt/ml/input/data/train/images/001091_female_Asian_19/mask1.jpg,3
2709,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/mask3.jpg,3
2710,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/incorrect_mask.jpg,9
2711,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/mask4.jpg,3
2712,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/mask5.jpg,3
2713,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/normal.jpg,15
2714,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/mask2.jpg,3
2715,001092,female,Asian,18,/opt/ml/input/data/train/images/001092_female_Asian_18/mask1.jpg,3
2716,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask3.jpg,0
2717,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/incorrect_mask.jpg,6
2718,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask4.jpg,0
2719,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask5.jpg,0
2720,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/normal.jpg,12
2721,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask2.jpg,0
2722,001094,male,Asian,23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask1.jpg,0
2723,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask3.jpg,0
2724,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/incorrect_mask.jpg,6
2725,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask4.jpg,0
2726,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask5.jpg,0
2727,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/normal.jpg,12
2728,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask2.jpg,0
2729,001095,male,Asian,25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask1.jpg,0
2730,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask3.jpg,0
2731,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/incorrect_mask.jpg,6
2732,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask4.jpg,0
2733,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask5.jpg,0
2734,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/normal.jpg,12
2735,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask2.jpg,0
2736,001096,male,Asian,22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask1.jpg,0
2737,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/mask3.jpg,4
2738,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/incorrect_mask.jpg,10
2739,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/mask4.jpg,4
2740,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/mask5.jpg,4
2741,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/normal.jpg,16
2742,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/mask2.jpg,4
2743,001097,female,Asian,39,/opt/ml/input/data/train/images/001097_female_Asian_39/mask1.jpg,4
2744,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask3.jpg,0
2745,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/incorrect_mask.jpg,6
2746,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask4.jpg,0
2747,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask5.jpg,0
2748,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/normal.jpg,12
2749,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask2.jpg,0
2750,001098,male,Asian,23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask1.jpg,0
2751,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask3.jpg,0
2752,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/incorrect_mask.jpg,6
2753,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask4.jpg,0
2754,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask5.jpg,0
2755,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/normal.jpg,12
2756,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask2.jpg,0
2757,001099,male,Asian,25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask1.jpg,0
2758,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/mask3.jpg,4
2759,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/incorrect_mask.jpg,10
2760,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/mask4.jpg,4
2761,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/mask5.jpg,4
2762,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/normal.jpg,16
2763,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/mask2.jpg,4
2764,001100,female,Asian,43,/opt/ml/input/data/train/images/001100_female_Asian_43/mask1.jpg,4
2765,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/mask3.jpg,2
2766,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/incorrect_mask.jpg,8
2767,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/mask4.jpg,2
2768,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/mask5.jpg,2
2769,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/normal.jpg,14
2770,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/mask2.jpg,2
2771,001101,male,Asian,60,/opt/ml/input/data/train/images/001101_male_Asian_60/mask1.jpg,2
2772,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/mask3.jpg,5
2773,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/incorrect_mask.jpg,11
2774,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/mask4.jpg,5
2775,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/mask5.jpg,5
2776,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/normal.jpg,17
2777,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/mask2.jpg,5
2778,001102,female,Asian,60,/opt/ml/input/data/train/images/001102_female_Asian_60/mask1.jpg,5
2779,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/mask3.jpg,4
2780,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/incorrect_mask.jpg,10
2781,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/mask4.jpg,4
2782,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/mask5.jpg,4
2783,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/normal.jpg,16
2784,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/mask2.jpg,4
2785,001104,female,Asian,58,/opt/ml/input/data/train/images/001104_female_Asian_58/mask1.jpg,4
2786,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask3.jpg,0
2787,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/incorrect_mask.jpg,6
2788,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask4.jpg,0
2789,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask5.jpg,0
2790,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/normal.jpg,12
2791,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask2.jpg,0
2792,001105,male,Asian,25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask1.jpg,0
2793,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/mask3.jpg,5
2794,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/incorrect_mask.jpg,11
2795,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/mask4.jpg,5
2796,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/mask5.jpg,5
2797,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/normal.jpg,17
2798,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/mask2.jpg,5
2799,001106,female,Asian,60,/opt/ml/input/data/train/images/001106_female_Asian_60/mask1.jpg,5
2800,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask3.jpg,0
2801,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/incorrect_mask.jpg,6
2802,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask4.jpg,0
2803,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask5.jpg,0
2804,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/normal.jpg,12
2805,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask2.jpg,0
2806,001107,male,Asian,25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask1.jpg,0
2807,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/mask3.jpg,3
2808,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/incorrect_mask.jpg,9
2809,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/mask4.jpg,3
2810,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/mask5.jpg,3
2811,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/normal.jpg,15
2812,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/mask2.jpg,3
2813,001108,female,Asian,23,/opt/ml/input/data/train/images/001108_female_Asian_23/mask1.jpg,3
2814,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask3.jpg,0
2815,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/incorrect_mask.jpg,6
2816,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask4.jpg,0
2817,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask5.jpg,0
2818,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/normal.jpg,12
2819,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask2.jpg,0
2820,001110,male,Asian,25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask1.jpg,0
2821,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask3.jpg,0
2822,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/incorrect_mask.jpg,6
2823,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask4.jpg,0
2824,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask5.jpg,0
2825,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/normal.jpg,12
2826,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask2.jpg,0
2827,001113,male,Asian,18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask1.jpg,0
2828,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask3.jpg,0
2829,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/incorrect_mask.jpg,6
2830,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask4.jpg,0
2831,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask5.jpg,0
2832,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/normal.jpg,12
2833,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask2.jpg,0
2834,001114,male,Asian,26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask1.jpg,0
2835,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/mask3.jpg,3
2836,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/incorrect_mask.jpg,9
2837,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/mask4.jpg,3
2838,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/mask5.jpg,3
2839,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/normal.jpg,15
2840,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/mask2.jpg,3
2841,001116,female,Asian,25,/opt/ml/input/data/train/images/001116_female_Asian_25/mask1.jpg,3
2842,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/mask3.jpg,3
2843,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/incorrect_mask.jpg,9
2844,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/mask4.jpg,3
2845,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/mask5.jpg,3
2846,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/normal.jpg,15
2847,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/mask2.jpg,3
2848,001118,female,Asian,19,/opt/ml/input/data/train/images/001118_female_Asian_19/mask1.jpg,3
2849,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/mask3.jpg,3
2850,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/incorrect_mask.jpg,9
2851,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/mask4.jpg,3
2852,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/mask5.jpg,3
2853,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/normal.jpg,15
2854,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/mask2.jpg,3
2855,001119,female,Asian,27,/opt/ml/input/data/train/images/001119_female_Asian_27/mask1.jpg,3
2856,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/mask3.jpg,3
2857,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/incorrect_mask.jpg,9
2858,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/mask4.jpg,3
2859,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/mask5.jpg,3
2860,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/normal.jpg,15
2861,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/mask2.jpg,3
2862,001120,female,Asian,28,/opt/ml/input/data/train/images/001120_female_Asian_28/mask1.jpg,3
2863,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask3.jpg,0
2864,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/incorrect_mask.jpg,6
2865,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask4.jpg,0
2866,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask5.jpg,0
2867,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/normal.jpg,12
2868,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask2.jpg,0
2869,001122,male,Asian,25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask1.jpg,0
2870,001123,female,Asian,25,/opt/ml/input/data/train/images/001123_female_Asian_25/mask3.jpg,3
2871,001123,female,Asian,25,/opt/ml/input/data/train/images/001123_female_Asian_25/incorrect_mask.jpg,9
2872,001123,female,Asian,25,/opt/ml/input/data/train/images/001123_female_Asian_25/mask4.jpg,3
2873,001123,female,Asian,25,/opt/ml/input/data/train/images/001123_female_Asian_25/mask5.jpg,3
